date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-11-13,1.4330706061521781e-08,9.11887003637516e-09,0.27146903722385235,4.309788086035024e-08,2.0804555504753776e-08,3.406841972923657e-08,0.24363250107988685,0.48489830236430415,3.196294634560197e-08,5.948578154795193e-09,0
2023-11-14,8.961795838942706e-09,1.501749796667139e-08,0.27639890288977303,3.3206316480920244e-09,6.514212087274879e-09,4.217647637850397e-09,0.2412619502380162,0.4823390852665304,4.3965001888411655e-09,1.9177395094501875e-08,0
2023-11-15,6.37190129963411e-09,1.0096287191962164e-08,0.2850390558333165,2.2235415281092222e-09,4.310050493667446e-09,2.801520457075331e-09,0.2419934076653017,0.47296749471401145,2.95497004082728e-09,1.302909934952202e-08,0
2023-11-16,6.8928927954363914e-09,1.088896422327564e-08,0.29385888438057106,2.3207258439369427e-09,4.614198929249883e-09,2.841639322896499e-09,0.24252452103276148,0.4636165498175628,3.1570552527052706e-09,1.4053628425252815e-08,0
2023-11-17,5.448897661020484e-09,7.894846167344634e-09,0.2615718324666448,1.7205685643911189e-09,3.539494823837481e-09,2.047621875110306e-09,0.24941936764697423,0.4890087654643623,2.3122685856375624e-09,1.1458321061721908e-08,0
2023-11-20,1.7086413917732769e-07,1.1477552347448802e-07,0.2654627871600625,5.66883977864423e-07,2.658193510277557e-07,4.78078045491786e-07,0.24653051989353048,0.48800461729304007,4.037248639808769e-07,7.550746580083349e-08,0
2023-11-21,6.7206945904352515e-09,9.0615446090476e-09,0.2537730271832951,1.8707208327517384e-09,3.962115281021973e-09,2.171094168720117e-09,0.2514791533829264,0.4947477804683297,2.559990995059482e-09,1.2619288434282485e-08,0
2023-11-22,7.717952218707333e-09,1.1007734777154056e-08,0.2568703297091857,2.089864700325802e-09,4.5086257629867446e-09,2.3236799204994997e-09,0.24953146959270195,0.49359815470315543,2.879898485202585e-09,1.546720111000941e-08,0
2023-11-23,9.84667303910092e-09,1.3811261556128704e-08,0.2261019035906424,2.328635955382892e-09,5.18361693374476e-09,2.4583718787101125e-09,0.25578052315715705,0.5181175165291764,3.1654302420273772e-09,1.9929034503727255e-08,0
2023-11-24,1.423084308717805e-08,2.3932372867681855e-08,0.22495616392369627,3.2928654889345335e-09,7.602142911759982e-09,3.6130980225527014e-09,0.252046411684153,0.5229973371166612,4.565933304202366e-09,3.0038233897529894e-08,0
2023-11-27,5.988323318731686e-09,7.870005032503093e-09,0.2183671010749667,1.2415824121165686e-09,2.951073766921277e-09,1.417157914128856e-09,0.24883882216585973,0.5327940446904568,1.7528968284540054e-09,1.0847677500298227e-08,0
2023-11-28,4.754535179120077e-09,5.75594502875241e-09,0.24149862554128476,1.0551008239097917e-09,2.3902196071456087e-09,1.2011163572926968e-09,0.23934457638730294,0.5191567739268611,1.5507337377958976e-09,7.436900337995419e-09,0
2023-11-29,1.5904120226785988e-08,1.9440473689219138e-08,0.25486469117557875,3.3441628871263117e-09,7.810617905495836e-09,3.813255329641579e-09,0.22860517415380036,0.516530056030427,4.856151309857139e-09,2.347141256467949e-08,0
2023-11-30,1.500979749197733e-08,1.9808727892845903e-08,0.27435515922153086,3.1753422403895268e-09,7.115498753396009e-09,3.959793029583815e-09,0.22318352510288464,0.5024612380404633,4.632301594335151e-09,2.3933660357028346e-08,0
2023-12-01,1.6535738926334156e-08,2.2549209371543292e-08,0.28711754193827643,3.4559612803038086e-09,7.81841470948354e-09,4.31455423426172e-09,0.22496994579954588,0.4879124304340445,5.061063364314811e-09,2.209319128025448e-08,0
2023-12-04,8.326551974666242e-09,1.2927960139608272e-08,0.2695534067023776,1.809214086253159e-09,4.288262739186002e-09,2.2241889751308716e-09,0.21682062209607872,0.5136259267902662,2.7285502549515765e-09,1.2106549324286111e-08,0
2023-12-05,6.4894138523456375e-09,1.1025034665381653e-08,0.2585114240354296,1.6980252084459418e-09,3.784079086934176e-09,2.0868547907778146e-09,0.21036473866585637,0.5311237969011879,2.6111142653800175e-09,1.2703004405643226e-08,0
2023-12-06,3.94862758832776e-08,1.799083103780757e-08,0.27167131120713145,1.5019516372062086e-07,6.011284068243604e-08,1.3584256321567644e-07,0.20899103433772434,0.5193371504539857,9.213330111454235e-08,8.24018284008866e-09,0
2023-12-07,7.094145531392797e-09,1.000689678323952e-08,0.2746500596293526,1.9584831683893845e-09,4.425396115788143e-09,2.2708560452525844e-09,0.18750118764384496,0.5378487124752818,3.0242839342541173e-09,1.1471459226264764e-08,0
2023-12-08,6.920272728000051e-09,9.931823443261608e-09,0.2699526041235786,1.9180024292899007e-09,4.284490882451289e-09,2.362058457616677e-09,0.19017032560214525,0.5398770313895835,2.9965808829751257e-09,1.0471463754951925e-08,0
2023-12-11,6.078782789570602e-09,8.282804528471331e-09,0.26211574350726186,1.6925812654532697e-09,3.855635917533098e-09,2.144101945442298e-09,0.18660777775376405,0.5512764440187791,2.6691705434686625e-09,9.99711818632115e-09,0
2023-12-12,9.131612279998342e-09,1.165226528406731e-08,0.2761550538671089,2.543566488718327e-09,5.84495326391804e-09,3.2948810897524792e-09,0.1796539549660394,0.5441909382338029,4.014895139045073e-09,1.645087518979332e-08,0
2023-12-13,7.95811353382964e-09,1.0400688708768766e-08,0.27358962411060167,2.2190994347724633e-09,5.250212491278574e-09,2.9523889076284664e-09,0.17413475058957384,0.5522755795532371,3.535451448880161e-09,1.3430632775640778e-08,0
2023-12-14,9.149137146767695e-09,1.2005869533529553e-08,0.24970501631390823,2.497823153956028e-09,5.998914059110383e-09,3.3228485076772414e-09,0.17993472134507096,0.5703602121357204,4.102935322089652e-09,1.3127772714608467e-08,0
2023-12-15,1.3926172687655332e-08,1.9287082422190105e-08,0.25919822456173514,3.541209097549449e-09,8.409595135455503e-09,5.177229378774417e-09,0.16940728248303233,0.5713944171196457,5.993027341134472e-09,1.9501270966902006e-08,0
2023-12-18,8.688650512125988e-09,1.2777265249557392e-08,0.260535379270549,2.414303870305246e-09,5.668321624943159e-09,3.3606682996443533e-09,0.18262450755528922,0.5568400631070468,4.181468737881662e-09,1.2976436596242901e-08,0
2023-12-19,8.057078200603063e-09,1.0736281787221831e-08,0.2686813965877772,2.24212261117897e-09,5.182631745201268e-09,3.1017666463368256e-09,0.17928979487637992,0.5520287641441406,3.6966405022800604e-09,1.1375180829068592e-08,0
2023-12-20,6.9489494562984116e-09,9.624452196701633e-09,0.24853468678651033,2.0843570362485664e-09,4.934429818755498e-09,2.9415800883115505e-09,0.18370898532465912,0.5677562865459526,3.5322802642727188e-09,1.1276828934538978e-08,0
2023-12-21,1.3753756248031186e-08,1.9954065383931403e-08,0.24781167802937004,4.084919057896676e-09,9.084931808010134e-09,5.540634120051854e-09,0.18141598797724093,0.5707722520165062,6.776164206158536e-09,2.2782412134323713e-08,0
2023-12-22,1.4970438352713e-07,1.317102483720875e-07,0.23856752148238078,4.992226200177125e-07,2.2745913395326968e-07,3.698869626003198e-07,0.17421849596188144,0.5872122084856407,3.032549440431922e-07,9.283180459465176e-08,0
2023-12-25,5.519589959679475e-09,6.4036674845472145e-09,0.24291794664144012,1.6507152762020334e-09,3.78159845411268e-09,2.606330770460932e-09,0.1793918544631392,0.5776901668502756,2.899420046066973e-09,9.183822998941799e-09,0
2023-12-26,1.283791648182128e-08,1.2217607971022493e-08,0.23616951791596152,3.4059657318105447e-09,7.584291263841165e-09,5.4218744892169614e-09,0.18988103813133267,0.5739493764720023,6.006114017027744e-09,2.0006933674245797e-08,0
2023-12-27,4.263721606467914e-09,4.844364609745535e-09,0.23581530008207885,1.3604168363671062e-09,3.047226284127355e-09,2.0988929286015027e-09,0.1767437426193463,0.5874409317903393,2.3675872922852058e-09,7.52602610416922e-09,0
2023-12-28,7.949484004770181e-09,9.698137317149783e-09,0.23131850373360924,2.5222882055432754e-09,5.140326338311744e-09,3.775263371273192e-09,0.17844940921350283,0.5902320396946671,4.480604397033038e-09,1.3792117267814824e-08,0
2023-12-29,5.481363446174265e-09,6.6361000210287024e-09,0.240655736480994,1.8182444251931242e-09,3.874306188683108e-09,2.8155291972311687e-09,0.1783240659076122,0.5810201641105632,3.307026716915804e-09,9.568260626516868e-09,0
2024-01-02,4.945133419821525e-09,6.597791328509928e-09,0.26040222830557347,1.727956354459833e-09,3.729598573982661e-09,2.731054003208563e-09,0.18181184855835514,0.5577858917350254,2.965887760897543e-09,8.703624705518224e-09,0
2024-01-03,7.51444501169904e-09,1.0474119960338175e-08,0.2462301553451854,2.5571956348265484e-09,5.466164406702731e-09,4.124601380198314e-09,0.18184697179134207,0.5719228250957368,4.516997025177133e-09,1.311421251719959e-08,0
2024-01-04,8.637270435937485e-09,1.1051143511254057e-08,0.2442230817137869,2.7553697065145115e-09,5.9378702562962945e-09,4.409380980062825e-09,0.17756527701735417,0.5782115883916159,4.9859559191301e-09,1.5100252104647265e-08,0
2024-01-05,1.0246870504234304e-08,1.3761882471679326e-08,0.24463568270112537,3.1528562502566173e-09,7.2464837244432114e-09,4.942633577831815e-09,0.18083867822788954,0.5745255739718139,5.827978218165698e-09,1.9920466404415055e-08,0
2024-01-08,2.4840334718415475e-07,1.987345649199426e-07,0.24451907677817628,8.210465011335481e-07,3.697334487208803e-07,5.399117260026495e-07,0.17326681586121456,0.5822113720630214,4.317503488915781e-07,1.257176509026605e-07,0
2024-01-09,1.1604028929921422e-08,1.3913617255655099e-08,0.2164815493987707,3.214957490486908e-09,7.1321202806802266e-09,4.888608128148486e-09,0.1896406505232565,0.5938777237689816,6.0890291109883534e-09,2.94666300501804e-08,0
2024-01-10,6.449995161940443e-09,9.13789315769044e-09,0.20854995561710504,1.7029877517087693e-09,3.839503489581468e-09,2.518596257906603e-09,0.16905417814120102,0.6223958231346943,3.257378377500692e-09,1.6200645443438166e-08,0
2024-01-11,3.977484074979954e-09,4.9359452821958905e-09,0.2209434062678505,1.0141836664524593e-09,2.442250634109157e-09,1.5222210219435942e-09,0.1637296453054545,0.615326922787945,1.8726548542312584e-09,9.874010493518552e-09,0
2024-01-12,6.47057822864302e-09,9.325424811600712e-09,0.23307040749913308,1.8108395036449678e-09,4.47174429257512e-09,2.844153109181212e-09,0.1518492219339865,0.6150803234864493,3.3680552935295312e-09,1.8789636020170562e-08,0
2024-01-15,3.5563809307437502e-09,4.6090929557374066e-09,0.24609749982813015,9.471560152607182e-10,2.3820933670075e-09,1.5029010489446951e-09,0.13909373793526025,0.6148087379933349,1.7847454089525254e-09,9.460905012890522e-09,0
2024-01-16,8.045833948856638e-09,8.87270463117375e-09,0.24521001397093786,1.926743572784918e-09,5.056129640423208e-09,2.9763918873459664e-09,0.12982088299123898,0.6249690488354053,3.7286861400831234e-09,2.359592806584712e-08,0
2024-01-17,5.392056915311447e-09,5.767420421293521e-09,0.2393247676838566,1.2863437824117776e-09,3.3542230832348628e-09,2.0280579092136582e-09,0.13522551851367193,0.6254496766758092,2.3892184080925123e-09,1.690934177825235e-08,0
2024-01-18,7.824003998632089e-09,7.980723653142331e-09,0.257581523865753,1.9459875912668458e-09,5.09063500069655e-09,2.964987749866773e-09,0.1321439418529499,0.6102744777962569,3.544120912287241e-09,2.713458150027435e-08,0
2024-01-19,3.6875519792395277e-09,4.222394846593266e-09,0.285415033654038,1.0976464319429069e-09,2.660308373411944e-09,1.6760100233685216e-09,0.12380556193975531,0.5907793774747949,1.999802375808394e-09,1.1587697785542468e-08,0
2024-01-22,5.3713567250730886e-09,6.7767787394261766e-09,0.3019357603317854,1.6505138772097581e-09,3.992558111099611e-09,2.4756129008877852e-09,0.13670794254846597,0.5613562594295771,2.866784947249173e-09,1.4556566381776834e-08,0
2024-01-23,2.9381279710517324e-09,3.916824076816224e-09,0.258515618957584,9.2766477433918e-10,2.240201054540899e-09,1.3991884540532046e-09,0.14212184775666334,0.5993625109926894,1.6257312554683913e-09,9.245325774237618e-09,0
2024-01-24,9.908172165640832e-09,1.2724946129999258e-08,0.2638910283265023,3.0514988693511577e-09,7.130305546839423e-09,4.353969289960181e-09,0.14443485287141755,0.5916740451394967,5.282187574625931e-09,3.121150393804653e-08,0
2024-01-25,5.1260582599970305e-09,7.086396374334978e-09,0.25991826411948543,1.5566224477863326e-09,3.7435469054950326e-09,2.1662216735544974e-09,0.143535346575484,0.5965463487624126,2.675590189104964e-09,1.8188182198581014e-08,0
2024-01-26,7.537983437702848e-09,9.650675152790935e-09,0.23642874460260951,2.0949367945109097e-09,5.243218645942657e-09,2.805165893011456e-09,0.13316146370781068,0.6304097274262971,3.843191278869278e-09,3.308811153991254e-08,0
