date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-11-10,4.532724167997319e-12,1.3936345595322229e-11,0.2703446215498691,3.664718100015636e-11,1.8223503548964558e-11,3.423736408885385e-11,0.2086001453189414,0.5210552327703318,3.012278571149992e-11,2.2315785364749176e-10,0
2023-11-13,2.7737379749413892e-12,1.7000274523145586e-11,0.27034464045270484,5.474680778079198e-11,2.7515743789109832e-11,5.125314107737452e-11,0.20860014719050946,0.5210552117079937,4.520219170460041e-11,4.503000547133181e-10,0
2023-11-14,2.2592198582811157e-11,2.48429889842617e-11,0.2767952674025513,1.0894417957565504e-10,5.470543130993874e-11,1.0011889634870748e-10,0.21019553706193486,0.5130091945146464,8.96462200080413e-11,6.200175169234286e-10,0
2023-11-15,1.57075031177438e-11,3.339284992427213e-11,0.2875285565748857,1.2523210745309299e-10,6.537293968612433e-11,1.1639725658974949e-10,0.21596495079395553,0.4965064912959036,9.986141982086896e-11,8.792912373076891e-10,0
2023-11-16,1.8926257631272396e-14,1.8201322254955023e-11,0.29198725141088105,2.9585108512742396e-11,1.4279434256819297e-11,2.7677300125098912e-11,0.23439256775545914,0.47362018045107696,2.4087390046084345e-11,2.6873325633374094e-10,0
2023-11-17,5.3551795545841e-12,2.997933842699478e-11,0.26481314982400617,7.038611278399153e-11,2.7996399735692765e-11,6.738791731532863e-11,0.21794528676936448,0.5172415624875848,5.5860076953912024e-11,6.62079448917674e-10,0
2023-11-20,4.354697595735107e-12,1.5416683137524714e-11,0.26745069950551986,4.58766209644867e-11,1.939295992275641e-11,4.330417820946827e-11,0.21640740065971031,0.5161418990107239,3.581812845508154e-11,6.598825797154998e-10,0
2023-11-21,5.0742662203347596e-11,5.6663110286668935e-11,0.2554367029207435,1.31770569940708e-10,5.3231937444723504e-11,1.2467719365902982e-10,0.2037952333810127,0.5407680616144375,1.035148515536021e-10,1.5632059479726324e-09,0
2023-11-22,7.770151241566451e-11,1.8960365422589555e-10,0.2583546387719196,2.684741608786512e-10,1.0000335237478437e-10,2.5679043742840166e-10,0.20527721175876942,0.5363681435460741,2.123844953060917e-10,4.818279206137673e-09,0
2023-11-23,9.601485882158897e-11,1.62565008795887e-10,0.21022841536290118,1.6041937176792298e-10,5.977838591735682e-11,1.5803029504746134e-10,0.18289982649241143,0.5819267435539754,1.2737745896561585e-10,0.024945013826526703,0
2023-11-24,1.0650661004301564e-10,2.5778716992882556e-10,0.21201486116091586,1.3094755911687288e-10,5.3071376583912265e-11,1.2722848388046936e-10,0.17247870849109972,0.5960620366138217,1.0514286040583547e-10,0.019444392953478686,0
2023-11-27,1.440863090788629e-11,7.704960151191948e-12,0.20250437683842218,7.036430447365501e-12,2.310057668275396e-12,6.690041655426319e-12,0.17108007306866377,0.6264155494843267,5.353524958542055e-12,5.650837595793638e-10,0
2023-11-28,4.4071682090854877e-10,1.8861928076672422e-10,0.22666959247597576,3.598608187559661e-10,1.350521235580192e-10,3.428513630717815e-10,0.16824251934213977,0.605087883398502,2.5976672741737104e-10,3.05651525681942e-09,0
2023-11-29,9.424215486672682e-11,6.532051832903258e-11,0.23251880293243793,1.0149318557543347e-10,3.229975961646233e-11,9.668837441761279e-11,0.1699351946000553,0.5975460012676234,7.230399336254696e-11,7.375355096154947e-10,0
2023-11-30,7.903861520806529e-11,4.9506740732177424e-11,0.24423607400821928,6.672434929448783e-11,2.5745668208473433e-11,5.993901545731172e-11,0.17568289212230442,0.5800810328515694,4.6909852720859865e-11,6.90042580161128e-10,0
2023-12-01,5.300350436898428e-11,2.2828031554373898e-11,0.2686589874480262,3.0603711928038835e-11,9.954727853638014e-12,2.8107063988066232e-11,0.20344589949220115,0.5278951126993426,2.0930951684940078e-11,1.9500222158257988e-10,0
2023-12-04,4.072261919671587e-11,3.1618616162100063e-11,0.23384618109378733,3.677159271591465e-11,1.378734147842799e-11,3.3210405386012514e-11,0.15471491173696578,0.6114389068352408,2.5578511439173785e-11,1.523170960344275e-10,0
2023-12-05,1.6875465573944148e-10,1.8521116145462e-10,0.21787498054259521,2.453744567938575e-10,1.0912936329536518e-10,2.2191188392397175e-10,0.10560021821817671,0.6765247990304936,1.7024801142829494e-10,1.1081048295523625e-09,0
2023-12-06,6.96366008354265e-12,9.797492697365809e-12,0.23445501260350116,2.629065745107135e-11,1.3045210156104936e-11,2.4880570848541377e-11,0.15016459685161393,0.6153803903693894,1.8770812707990717e-11,7.574722305773691e-11,0
2023-12-07,6.933126935567264e-12,1.3242329367382494e-12,0.22685533729116195,2.0720726136308424e-11,1.0775386302935318e-11,1.969918361502054e-11,0.09326839335012636,0.6798762692556116,1.488298636180064e-11,2.8764425017233175e-11,0
2023-12-08,9.009786008110124e-12,7.05523574559554e-13,0.21822866242896127,1.6543744900152727e-11,7.868446770962375e-12,1.497185296777037e-11,0.104638908948818,0.677132428540714,1.0992843090224265e-11,2.1414538652202845e-11,0
2023-12-11,1.5022949812110598e-10,3.464180544023739e-11,0.21498653717227634,3.9854688524926433e-10,1.989585835994544e-10,3.558196967888879e-10,0.08455990416478183,0.7004535566546864,2.734990021892623e-10,5.965599054392841e-10,0
2023-12-12,4.453555658607349e-12,2.6091335014182054e-12,0.22451346654525056,1.3416123060040705e-11,6.964525453816221e-12,1.2132035012323246e-11,0.08993884946523768,0.6855476839174222,9.264938416494005e-12,2.3248965938295084e-11,0
2023-12-13,1.1083439109619499e-10,5.677404789212432e-11,0.21498662191911486,2.9778353539800055e-10,1.3578962636176623e-10,2.571788308354003e-10,0.08455989600405175,0.7004534805651982,1.969565082499036e-10,4.5631841675765375e-10,0
2023-12-14,2.2090604486092937e-11,2.4115320236970418e-12,0.21092800636910483,7.127326072487914e-11,3.003839435860482e-11,5.991888744932877e-11,0.08429707072457432,0.7047749225954867,4.48972747843644e-11,8.020427919079148e-11,0
2023-12-15,1.9870971921700807e-10,2.0351119965718243e-11,0.21222845202642326,2.7199466158869444e-10,1.3141058380683998e-10,2.2362914461280288e-10,0.08235506481841653,0.7054164818624349,1.680423067960995e-10,2.785878535603944e-10,0
2023-12-18,3.410622876512035e-11,4.216360585709614e-12,0.21246423331415704,1.0393243291456328e-10,4.8350049825217075e-11,8.649563050931997e-11,0.08443870281998142,0.7030970634167717,6.105375320824348e-11,1.1093527193818538e-10,0
2023-12-19,2.2468656239038435e-12,1.052963339833073e-12,0.21498658821595326,6.9632562754830155e-12,3.3029169395086123e-12,5.838026310521428e-12,0.08455987774111788,0.700453534013078,4.358986817265201e-12,6.087757543920239e-12,0
2023-12-20,2.2300676841661688e-12,8.693417776667585e-12,0.2109280062645243,7.633192790083719e-11,3.654758132664879e-11,6.219637177440283e-11,0.0842970769640364,0.7047749164645504,4.817147818323796e-11,7.271822998948233e-11,0
2023-12-21,2.1702932239398157e-12,2.700166560768679e-12,0.2109280051190825,4.826883353356061e-11,2.6443172455558262e-11,4.025377857908819e-11,0.08429707230219417,0.7047749223758589,3.1155735326582724e-11,5.187227866393168e-11,0
2023-12-22,2.7563930702877145e-11,2.7931351291339612e-11,0.21098869178419152,1.1210717528853402e-10,6.08223049688991e-11,9.613032588248753e-11,0.08223611125057197,0.7067751964660625,7.393017243699832e-11,1.0068878815269664e-10,0
2023-12-25,6.076025141011963e-13,6.2176413682663735e-12,0.21092800367674425,1.888066079313839e-11,1.0538604711734999e-11,1.4058110091351e-11,0.08429706648872652,0.7047749297573219,1.1781302710535353e-11,1.5123401282590027e-11,0
2023-12-26,4.593993247150013e-11,1.0813079117771229e-10,0.207967421114421,2.742521277554028e-10,1.5577610355501225e-10,2.1296603470352478e-10,0.08855740906009107,0.7034751685421888,1.6398460476299009e-10,3.222496214701379e-10,0
2023-12-27,3.629136983582159e-13,5.457355819230491e-12,0.21091504846921083,1.7735533426406072e-11,9.682679987982437e-12,1.3808336195134436e-11,0.08262717300966257,0.7064577784450059,1.095491229157237e-11,1.8118788752099147e-11,0
2023-12-28,1.7675731535245722e-11,3.1321300805175174e-11,0.21091498161719754,1.0558999750641252e-10,6.953029894975476e-11,8.488429823680333e-11,0.08262724232644385,0.7064577756007561,6.435395649744928e-11,8.224715121348895e-11,0
2023-12-29,5.305605812639969e-12,1.0482573920079128e-11,0.210915050890851,8.350865146994074e-11,4.7369810755216804e-11,6.05285903683571e-11,0.08262718616375327,0.7064577626264275,4.535024564011014e-11,6.642291656661403e-11,0
2024-01-02,1.0890661146665901e-11,2.8182556065585893e-11,0.21246422617817892,8.40004440082937e-11,4.662958662554615e-11,6.371723462328762e-11,0.08443870224217806,0.7030970712270872,5.132227085628724e-11,6.781307916375662e-11,0
2024-01-03,3.7584504440096705e-11,4.0086778953650914e-11,0.2109280042096939,1.593936916342966e-10,9.19840782755609e-11,1.1395342752609028e-10,0.08429707498464069,0.7047749201527633,9.221602688819816e-11,1.1768374540904703e-10,0
2024-01-04,2.977024233512766e-12,8.308504373903776e-12,0.21091506708161625,2.417060401289369e-11,1.4415172766564491e-11,1.796614056922919e-11,0.08262960962932248,0.7064553231859546,1.3777975645579207e-11,2.1491226060594132e-11,0
2024-01-05,8.03134613796376e-12,2.2363438945357152e-11,0.21092800070901302,1.1291386783064266e-10,6.129989762826523e-11,8.657539768182787e-11,0.08429707312036971,0.7047749256580932,6.235698226810257e-11,1.5898312887833972e-10,0
2024-01-08,2.7023080248662805e-11,4.3337952068453586e-11,0.21098870673103012,2.1639351434408975e-10,1.2170470070477306e-10,1.7086246544066955e-10,0.08223616206774957,0.7067751301421016,1.137081100720328e-10,3.660888717387184e-10,0
2024-01-09,7.525565589950522e-13,2.727911644687949e-12,0.19777409364259316,1.309957146999607e-11,7.589277230440664e-12,1.028802843436421e-11,0.09272874004112047,0.7094971662309338,6.890994741799245e-12,4.400435588526825e-11,0
2024-01-10,1.186136296499175e-12,2.772448045856853e-11,0.19394462368106005,1.6861262347438317e-10,1.0266090574789221e-10,1.368122471288497e-10,0.07401418928548884,0.7320411860924866,1.0059831690585112e-10,4.033695873969197e-10,0
2024-01-11,9.680619517779047e-12,1.1251762486391192e-11,0.1983936392609578,1.0954325677756235e-10,5.986708449071727e-11,8.774956989706092e-11,0.06865113576149327,0.7329552243111611,6.575660105401581e-11,3.2253896455143474e-10,0
2024-01-12,3.365372775201278e-11,4.6396428803441093e-11,0.20104749020996557,2.8676636493952004e-10,1.5634999197858758e-10,2.291512204408958e-10,0.06946028355095837,0.7294922245142152,1.7750266485488397e-10,7.950402330910508e-10,0
2024-01-15,1.8453549314762677e-12,6.242445365060823e-12,0.2027477290237921,2.390245740212444e-11,1.2856664609727662e-11,1.8808072167541083e-11,0.0683789711669999,0.7288732996723882,1.4686055382144118e-11,5.847865753961374e-11,0
2024-01-16,7.10845451668685e-11,4.747968899405404e-11,0.20099827509560853,3.222033394956863e-10,1.603994352630997e-10,2.61390393573821e-10,0.0660795102535866,0.7329222125534887,1.8685689543246842e-10,1.0479018160865729e-09,0
2024-01-17,1.3884152261900601e-11,2.0896082606276718e-11,0.20099825751283176,7.67994501084928e-11,3.5395268832215115e-11,5.857913763512974e-11,0.06607950555620787,0.732922236411012,4.549252512565752e-11,2.689017215669638e-10,0
2024-01-18,4.025988676870194e-11,7.257554356944719e-11,0.20274778347473094,1.9240474495048334e-10,8.217253196092103e-11,1.481495025318022e-10,0.06837897071590035,0.7288732440136573,1.0825993027747612e-10,1.151889570078454e-09,0
2024-01-19,2.9722630973510544e-11,1.338186662335571e-10,0.22218084873891977,3.6743545493855593e-10,1.8534150539324876e-10,2.9228174439376245e-10,0.06499393506770813,0.7128252132265805,2.134852002473516e-10,1.744706482434246e-09,0
2024-01-22,1.929994058880666e-12,4.31332454443807e-11,0.2295912620352577,1.2899242586699634e-10,6.131216688875628e-11,1.0368971251027054e-10,0.06769766240404167,0.7027110747404217,8.086115092614421e-11,4.003602130441412e-10,0
2024-01-23,3.795731916783641e-12,5.662837404321304e-12,0.21109616426741443,3.038393144338691e-11,1.644532114684189e-11,2.50232579564098e-11,0.08198860169668451,0.7069152338152789,1.9425419162077843e-11,1.198856788502853e-10,0
2024-01-24,3.663310060197737e-11,7.419211198734182e-11,0.21241667016278243,2.810427792531632e-10,1.4998677877479607e-10,2.2672492039499124e-10,0.08105409605345791,0.7065292317892812,1.760331521892161e-10,1.0498655968122497e-09,0
2024-01-25,1.4588679770876058e-11,2.6725590437867658e-11,0.21109617744465553,9.311346253902772e-11,4.8618330043036897e-11,7.775892965371264e-11,0.08198859216686498,0.7069152295831389,5.877332808643375e-11,4.857621386538067e-10,0
2024-01-26,8.220447937554897e-13,3.756004210517894e-12,0.20019696138740165,1.7021925945339023e-11,8.231075607668086e-12,1.4545129274081837e-11,0.06682868217077063,0.7329743563140813,9.878436867546688e-12,7.349176138896997e-11,0
