step,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss
5322752,128.0,-0.1381104439496994,531.0,1.8136560916900635,0.832324206829071,0.20000000298023224,7.380448818206787,0.7414053678512573,0.0003000000142492354,-0.07996829599142075,-0.04166647046804428,0.12469679862260818,0.035434845834970474
5324800,128.0,-0.004582339897751808,531.0,1.5719194412231445,0.822558581829071,0.20000000298023224,7.393296241760254,0.7423686385154724,0.0003000000142492354,-0.09102510660886765,-0.029665466398000717,0.12430252134799957,0.03689650446176529
5326848,128.0,0.21913686394691467,531.0,2.013498306274414,0.84033203125,0.20000000298023224,7.41309928894043,0.6552553176879883,0.0003000000142492354,-0.015049596317112446,-0.021187014877796173,0.12436074018478394,0.039809852838516235
5328896,128.0,0.19196541607379913,531.0,1.9204363822937012,0.848876953125,0.20000000298023224,7.402983665466309,0.6585214138031006,0.0003000000142492354,-0.08702283352613449,-0.029315078631043434,0.12434884160757065,0.05233375355601311
5330944,128.0,0.0645657330751419,531.0,2.2206881046295166,0.8370116949081421,0.20000000298023224,7.407285213470459,0.6966931223869324,0.0003000000142492354,-0.04914039373397827,-0.03348761424422264,0.12433382868766785,0.03817695751786232
5332992,128.0,0.12820252776145935,531.0,1.953911304473877,0.842041015625,0.20000000298023224,7.408949851989746,0.8319360613822937,0.0003000000142492354,-0.09235436469316483,-0.01262540090829134,0.12434875220060349,0.03343680128455162
5335040,128.0,0.22647084295749664,531.0,1.763951063156128,0.828857421875,0.20000000298023224,7.413815975189209,0.7290488481521606,0.0003000000142492354,-0.05126557499170303,-0.01764766499400139,0.12421289831399918,0.051879800856113434
5337088,128.0,0.3373205363750458,531.0,1.710699439048767,0.832470715045929,0.20000000298023224,7.407016754150391,0.6987510919570923,0.0003000000142492354,-0.06350535899400711,-0.03044785186648369,0.12449843436479568,0.04184116795659065
5339136,128.0,0.2919694781303406,531.0,2.1497039794921875,0.831982433795929,0.20000000298023224,7.400358200073242,0.7778100967407227,0.0003000000142492354,-0.049058862030506134,-0.015991518273949623,0.12430044263601303,0.056425295770168304
5341184,128.0,0.14857466518878937,531.0,1.7059743404388428,0.842724621295929,0.20000000298023224,7.409307479858398,0.7528266906738281,0.0003000000142492354,-0.08450337499380112,-0.027458645403385162,0.1243133544921875,0.0480213388800621
5343232,128.0,0.28603115677833557,531.0,1.5955326557159424,0.8355468511581421,0.20000000298023224,7.416306018829346,0.7394870519638062,0.0003000000142492354,-0.07309898734092712,-0.023998595774173737,0.12406828254461288,0.03502070903778076
5345280,128.0,0.3970329165458679,531.0,1.6775567531585693,0.8208984136581421,0.20000000298023224,7.4393134117126465,0.8211243152618408,0.0003000000142492354,-0.06685143709182739,-0.04258860647678375,0.12384971231222153,0.041391778737306595
5347328,128.0,0.49417784810066223,531.0,1.5097386837005615,0.8294433355331421,0.20000000298023224,7.461687088012695,0.8469864130020142,0.0003000000142492354,-0.09113021939992905,-0.03915412351489067,0.12360016256570816,0.031105833128094673
5349376,128.0,0.24289534986019135,531.0,1.7762025594711304,0.840087890625,0.20000000298023224,7.47599458694458,0.8432862162590027,0.0003000000142492354,-0.08199235796928406,-0.01191866397857666,0.12356890738010406,0.034762244671583176
5351424,128.0,0.2933429479598999,531.0,1.7013026475906372,0.846972644329071,0.20000000298023224,7.477808952331543,0.8266490697860718,0.0003000000142492354,-0.05995189771056175,-0.01445277500897646,0.12352555990219116,0.05214930325746536
5353472,128.0,0.4406794607639313,531.0,2.2003138065338135,0.8451172113418579,0.20000000298023224,7.4762725830078125,0.8315880298614502,0.0003000000142492354,-0.0606946125626564,-0.013094136491417885,0.12353624403476715,0.03375018760561943
5355520,128.0,0.3596247136592865,531.0,1.7056190967559814,0.834228515625,0.20000000298023224,7.484792232513428,0.7943921089172363,0.0003000000142492354,-0.08845236152410507,-0.022971130907535553,0.12332233786582947,0.04718133807182312
5357568,128.0,0.3320956230163574,531.0,1.6670879125595093,0.836230456829071,0.20000000298023224,7.488772869110107,0.8214250802993774,0.0003000000142492354,-0.07118266820907593,-0.03413233906030655,0.12337030470371246,0.04911632463335991
5359616,128.0,0.26549413800239563,531.0,1.8306689262390137,0.8436034917831421,0.20000000298023224,7.4743804931640625,0.8478847742080688,0.0003000000142492354,-0.08064206689596176,-0.02502090111374855,0.12357250601053238,0.05125812441110611
5361664,128.0,0.18250049650669098,531.0,1.6526917219161987,0.841601550579071,0.20000000298023224,7.454397201538086,0.833540141582489,0.0003000000142492354,-0.058009885251522064,-0.0009286029380746186,0.12377619743347168,0.06443624198436737
5363712,128.0,0.21734565496444702,531.0,1.5911023616790771,0.832812488079071,0.20000000298023224,7.448538780212402,0.8161646127700806,0.0003000000142492354,-0.06797419488430023,-0.028713006526231766,0.12374521791934967,0.05752253904938698
5365760,128.0,0.13498148322105408,531.0,1.6724919080734253,0.846728503704071,0.20000000298023224,7.458901882171631,0.6912951469421387,0.0003000000142492354,-0.03645706921815872,-0.018447047099471092,0.12355026602745056,0.058426856994628906
5367808,128.0,0.18786217272281647,531.0,1.7035809755325317,0.844970703125,0.20000000298023224,7.470137596130371,0.8940531611442566,0.0003000000142492354,-0.007056588307023048,0.0041053625755012035,0.12359428405761719,0.050287820398807526
5369856,128.0,0.2692759037017822,531.0,1.8217320442199707,0.832812488079071,0.20000000298023224,7.464544296264648,0.7991049289703369,0.0003000000142492354,-0.0680869072675705,-0.017541585490107536,0.12353818118572235,0.04375730827450752
5371904,128.0,0.29689517617225647,531.0,1.8189457654953003,0.82666015625,0.20000000298023224,7.478670597076416,0.701632559299469,0.0003000000142492354,-0.06843419373035431,-0.026636457070708275,0.12326955795288086,0.0441502183675766
5373952,128.0,0.2857377827167511,531.0,1.4196205139160156,0.820751965045929,0.20000000298023224,7.508979320526123,0.7618042230606079,0.0003000000142492354,-0.04114232212305069,-0.0035742400214076042,0.12296551465988159,0.05755659192800522
5376000,128.0,0.3179105818271637,531.0,1.6986548900604248,0.830810546875,0.20000000298023224,7.51939582824707,0.8057923913002014,0.0003000000142492354,-0.04108372703194618,-0.018029112368822098,0.12300509959459305,0.060187600553035736
5378048,128.0,0.4782301187515259,531.0,2.028878927230835,0.836474597454071,0.20000000298023224,7.511717796325684,0.8179610371589661,0.0003000000142492354,-0.060819610953330994,-0.013000965118408203,0.12314482778310776,0.04452936723828316
5380096,128.0,0.6475344896316528,531.0,1.936318278312683,0.8570312261581421,0.20000000298023224,7.509239673614502,0.8166664838790894,0.0003000000142492354,-0.08200681954622269,-0.007614582777023315,0.12310528755187988,0.05630112811923027
5382144,128.0,0.4601297974586487,531.0,1.9347290992736816,0.841015636920929,0.20000000298023224,7.505375385284424,0.820558488368988,0.0003000000142492354,-0.027303840965032578,-0.02153758518397808,0.12312406301498413,0.062415048480033875
5384192,128.0,0.5371395349502563,531.0,2.029975652694702,0.850048840045929,0.20000000298023224,7.501232147216797,0.7813513278961182,0.0003000000142492354,-0.09371618181467056,-0.022458074614405632,0.12330428510904312,0.04490254074335098
5386240,128.0,0.5868435502052307,531.0,1.552539587020874,0.8326660394668579,0.20000000298023224,7.492373466491699,0.682715892791748,0.0003000000142492354,-0.05871966481208801,-0.019802391529083252,0.12327736616134644,0.04957994818687439
5388288,128.0,0.5868440270423889,531.0,1.5944145917892456,0.827880859375,0.20000000298023224,7.496007442474365,0.7815971374511719,0.0003000000142492354,-0.03698059171438217,-0.027113325893878937,0.12310628592967987,0.0320807620882988
5390336,128.0,0.44143009185791016,531.0,1.7017529010772705,0.8345702886581421,0.20000000298023224,7.503206253051758,0.7738010287284851,0.0003000000142492354,-0.07668010145425797,-0.023779291659593582,0.12326725572347641,0.03199067339301109
5392384,128.0,0.28170308470726013,531.0,2.3455545902252197,0.834912121295929,0.20000000298023224,7.4955339431762695,0.8087958097457886,0.0003000000142492354,-0.0736505314707756,-0.030003532767295837,0.12321888655424118,0.03854325786232948
5394432,128.0,0.29056599736213684,531.0,1.7425556182861328,0.825927734375,0.20000000298023224,7.492912292480469,0.6332031488418579,0.0003000000142492354,-0.0716424435377121,-0.03271830826997757,0.12326774001121521,0.05394621938467026
5396480,128.0,0.18404610455036163,531.0,2.087350606918335,0.844482421875,0.20000000298023224,7.486081600189209,0.8675074577331543,0.0003000000142492354,-0.05243794620037079,0.0016124889953061938,0.12338149547576904,0.033289190381765366
5398528,128.0,0.2259809970855713,531.0,2.460573196411133,0.836621105670929,0.20000000298023224,7.488437175750732,0.726970374584198,0.0003000000142492354,-0.0636163130402565,-0.014249878004193306,0.12331461161375046,0.041092649102211
5400576,128.0,0.24855884909629822,531.0,2.7702579498291016,0.837207019329071,0.20000000298023224,7.480471134185791,0.7797932624816895,0.0003000000142492354,-0.07896203547716141,-0.014454910531640053,0.12349779158830643,0.03953076899051666
5402624,128.0,0.20731760561466217,531.0,3.7526731491088867,0.839062511920929,0.20000000298023224,7.45442008972168,0.6652330160140991,0.0003000000142492354,-0.07034473121166229,-0.01573811285197735,0.12370079755783081,0.02880275249481201
5404672,128.0,0.2546313405036926,531.0,1.2762272357940674,0.830322265625,0.20000000298023224,7.46520471572876,0.7074074745178223,0.0003000000142492354,-0.06413877755403519,-0.009683259762823582,0.12352071702480316,0.03548290207982063
5406720,128.0,0.21773873269557953,531.0,2.367157459259033,0.839794933795929,0.20000000298023224,7.469815254211426,0.8100045323371887,0.0003000000142492354,-0.043428439646959305,-0.0011711936676874757,0.12359321117401123,0.04541308432817459
5408768,128.0,0.33610799908638,531.0,1.5518392324447632,0.8150390386581421,0.20000000298023224,7.47576379776001,0.7894035577774048,0.0003000000142492354,-0.07722620666027069,-0.02896999754011631,0.12341178953647614,0.029482603073120117
5410816,128.0,0.41026371717453003,531.0,1.5725252628326416,0.815234363079071,0.20000000298023224,7.4891486167907715,0.7234156131744385,0.0003000000142492354,-0.047091320157051086,-0.018848128616809845,0.123227059841156,0.04691016674041748
5412864,128.0,0.4424363970756531,531.0,1.5453095436096191,0.832470715045929,0.20000000298023224,7.503631591796875,0.7882645130157471,0.0003000000142492354,-0.06624248623847961,-0.02778100222349167,0.12309901416301727,0.050204455852508545
5414912,128.0,0.3410339653491974,531.0,1.6887738704681396,0.829833984375,0.20000000298023224,7.517206192016602,0.8568064570426941,0.0003000000142492354,-0.09102912992238998,-0.032150205224752426,0.12285102903842926,0.03318258374929428
5416960,128.0,0.3087816536426544,531.0,1.3763823509216309,0.8204101324081421,0.20000000298023224,7.532983303070068,0.8337153196334839,0.0003000000142492354,-0.0634748712182045,-0.03102894127368927,0.12274662405252457,0.04854585975408554
5419008,128.0,0.2979140877723694,531.0,1.8675343990325928,0.8282226324081421,0.20000000298023224,7.5339460372924805,0.8869185447692871,0.0003000000142492354,-0.106870636343956,-0.03150234743952751,0.12284407019615173,0.04372571036219597
5421056,128.0,0.2604966163635254,531.0,1.406901478767395,0.8184570074081421,0.20000000298023224,7.523967742919922,0.7559863328933716,0.0003000000142492354,-0.08276259154081345,-0.018819743767380714,0.12306229770183563,0.04679106920957565
5423104,128.0,0.23373472690582275,531.0,4.030338287353516,0.819628894329071,0.20000000298023224,7.50844144821167,0.8092708587646484,0.0003000000142492354,-0.07403761148452759,-0.028309928253293037,0.12307288497686386,0.039836298674345016
5425152,128.0,0.20644651353359222,531.0,2.419140100479126,0.834716796875,0.20000000298023224,7.510110378265381,0.8422951698303223,0.0003000000142492354,-0.07196547091007233,-0.0289339330047369,0.12305241823196411,0.039791785180568695
5427200,128.0,0.27238839864730835,531.0,1.5974481105804443,0.830859363079071,0.20000000298023224,7.527010917663574,0.8639441132545471,0.0003000000142492354,-0.04147937148809433,-0.012511779554188251,0.12273909896612167,0.03844956308603287
5429248,128.0,0.24450460076332092,531.0,1.5732413530349731,0.831347644329071,0.20000000298023224,7.552488803863525,0.7928140163421631,0.0003000000142492354,-0.055466096848249435,-0.02416403964161873,0.12255164235830307,0.05177583172917366
5431296,128.0,0.3023161292076111,531.0,1.4593207836151123,0.8001953363418579,0.20000000298023224,7.578671455383301,0.7789477109909058,0.0003000000142492354,-0.061892807483673096,-0.02780095860362053,0.12218024581670761,0.030626049265265465
5433344,128.0,0.2867996394634247,531.0,1.8156989812850952,0.8326171636581421,0.20000000298023224,7.589589595794678,0.7762577533721924,0.0003000000142492354,-0.0573904924094677,-0.021217865869402885,0.12230457365512848,0.05307108536362648
5435392,128.0,0.22014619410037994,531.0,2.0242674350738525,0.8302246332168579,0.20000000298023224,7.582421779632568,0.8309988379478455,0.0003000000142492354,-0.07236865907907486,-0.017128538340330124,0.12231122702360153,0.04634503647685051
5437440,128.0,0.2300075739622116,531.0,1.491257905960083,0.822558581829071,0.20000000298023224,7.590778827667236,0.7055344581604004,0.0003000000142492354,-0.07796338200569153,-0.021348554641008377,0.12205127626657486,0.04540028050541878
5439488,128.0,0.2183527797460556,531.0,3.1908299922943115,0.825878918170929,0.20000000298023224,7.625697135925293,0.7941974997520447,0.0003000000142492354,-0.045054346323013306,-0.008909404277801514,0.12173179537057877,0.06748812645673752
5441536,128.0,0.15941360592842102,531.0,1.7210872173309326,0.8380371332168579,0.20000000298023224,7.6303629875183105,0.8431675434112549,0.0003000000142492354,-0.0892038494348526,-0.031047800555825233,0.12176934629678726,0.04595031589269638
5443584,128.0,0.16825860738754272,531.0,1.547398328781128,0.838427722454071,0.20000000298023224,7.632181167602539,0.8478346467018127,0.0003000000142492354,-0.0688740685582161,-0.015139423310756683,0.12161429971456528,0.03698292374610901
5445632,128.0,0.26287680864334106,531.0,2.1784839630126953,0.8299316167831421,0.20000000298023224,7.646795749664307,0.7899197340011597,0.0003000000142492354,-0.04686492681503296,-0.026808597147464752,0.12153959274291992,0.058018893003463745
5447680,128.0,0.11687661707401276,531.0,1.8889563083648682,0.839111328125,0.20000000298023224,7.662198543548584,0.7695099115371704,0.0003000000142492354,-0.07010607421398163,-0.026659812778234482,0.12122928351163864,0.05633001774549484
5449728,128.0,0.2522197663784027,531.0,1.8113532066345215,0.844042956829071,0.20000000298023224,7.6755194664001465,0.8065149784088135,0.0003000000142492354,-0.06930188834667206,-0.0038759266026318073,0.12132376432418823,0.045526038855314255
5451776,128.0,0.2775227725505829,531.0,1.5656933784484863,0.8306640386581421,0.20000000298023224,7.666142463684082,0.8607296943664551,0.0003000000142492354,-0.03793828561902046,-0.011161617003381252,0.12137588858604431,0.055565960705280304
5453824,128.0,0.40995854139328003,531.0,1.783988118171692,0.835693359375,0.20000000298023224,7.656954288482666,0.8013185262680054,0.0003000000142492354,-0.0406196229159832,-0.02030675671994686,0.12154566496610641,0.05253908783197403
5455872,128.0,0.45276808738708496,531.0,1.503003478050232,0.841503918170929,0.20000000298023224,7.649814605712891,0.7506052255630493,0.0003000000142492354,-0.06517627090215683,-0.002385849365964532,0.1216292530298233,0.048180852085351944
5457920,128.0,0.4094963073730469,531.0,1.6186223030090332,0.831738293170929,0.20000000298023224,7.647322177886963,0.7489030957221985,0.0003000000142492354,-0.07875946909189224,-0.011428818106651306,0.12167403101921082,0.05170568451285362
5459968,128.0,0.3331744968891144,531.0,1.709965467453003,0.822460949420929,0.20000000298023224,7.644360542297363,0.8211936950683594,0.0003000000142492354,-0.053173355758190155,-0.00520966574549675,0.12170316278934479,0.03311630338430405
5462016,128.0,0.3332782983779907,531.0,2.038846254348755,0.82763671875,0.20000000298023224,7.638506889343262,0.7597637176513672,0.0003000000142492354,-0.07430875301361084,-0.027314716950058937,0.1217612475156784,0.051986731588840485
5464064,128.0,0.3800901472568512,531.0,1.6863617897033691,0.839892566204071,0.20000000298023224,7.638358116149902,0.8369168639183044,0.0003000000142492354,-0.03399451822042465,-0.009061595425009727,0.1217150092124939,0.03803638368844986
5466112,128.0,0.2653585970401764,531.0,1.8225499391555786,0.829833984375,0.20000000298023224,7.633485317230225,0.7909668684005737,0.0003000000142492354,-0.03114648349583149,-0.02413756772875786,0.12189504504203796,0.06684029847383499
5468160,128.0,0.211106076836586,531.0,1.609330177307129,0.8365722894668579,0.20000000298023224,7.614749431610107,0.7965592741966248,0.0003000000142492354,-0.05420832335948944,-0.01598537154495716,0.12207673490047455,0.040753982961177826
5470208,128.0,0.24824155867099762,531.0,1.6063553094863892,0.828662097454071,0.20000000298023224,7.611926078796387,0.8741851449012756,0.0003000000142492354,-0.06870754808187485,-0.008369455114006996,0.12206120043992996,0.05366365611553192
5472256,128.0,0.3480069041252136,531.0,3.3133788108825684,0.83642578125,0.20000000298023224,7.605586051940918,0.7826828360557556,0.0003000000142492354,-0.07106655836105347,-0.031092654913663864,0.12221994251012802,0.06671418994665146
5474304,128.0,0.3298751413822174,531.0,1.6901774406433105,0.8243652582168579,0.20000000298023224,7.599377632141113,0.8020728826522827,0.0003000000142492354,-0.05614907667040825,-0.01535668596625328,0.12212806940078735,0.03792855516076088
5476352,128.0,0.33530953526496887,531.0,1.508017897605896,0.834033191204071,0.20000000298023224,7.60116720199585,0.7564325332641602,0.0003000000142492354,-0.07082958519458771,-0.003975325264036655,0.12228783965110779,0.04008188843727112
5478400,128.0,0.21574029326438904,531.0,1.584303617477417,0.8165527582168579,0.20000000298023224,7.59738826751709,0.804731011390686,0.0003000000142492354,-0.08409599959850311,-0.03560233488678932,0.12213443219661713,0.03901977092027664
5480448,128.0,0.22726932168006897,531.0,1.984844446182251,0.821337878704071,0.20000000298023224,7.624882698059082,0.7263924479484558,0.0003000000142492354,-0.08728420734405518,-0.027691910043358803,0.12166351824998856,0.03893546387553215
5482496,128.0,0.008811979554593563,531.0,1.7118196487426758,0.820361316204071,0.20000000298023224,7.65660285949707,0.6870258450508118,0.0003000000142492354,-0.05678076669573784,0.0023061963729560375,0.12149839103221893,0.04110968858003616
5484544,128.0,0.017323080450296402,531.0,1.4226713180541992,0.8309570550918579,0.20000000298023224,7.670597076416016,0.8226760625839233,0.0003000000142492354,-0.07548011839389801,-0.028564484789967537,0.12127445638179779,0.04684898257255554
5486592,128.0,0.14899897575378418,531.0,1.3709312677383423,0.824658215045929,0.20000000298023224,7.690457820892334,0.7865722179412842,0.0003000000142492354,-0.08777280151844025,-0.011375094763934612,0.12119497358798981,0.02847767435014248
5488640,128.0,0.30921274423599243,531.0,1.3969056606292725,0.8145996332168579,0.20000000298023224,7.6892991065979,0.8516985774040222,0.0003000000142492354,-0.0576615110039711,-0.014722203835844994,0.12119757384061813,0.03700408712029457
5490688,128.0,0.3882332146167755,531.0,1.595720648765564,0.8260253667831421,0.20000000298023224,7.696727752685547,0.7315012216567993,0.0003000000142492354,-0.052986592054367065,-0.023589149117469788,0.12105055898427963,0.052006691694259644
5492736,128.0,0.44980302453041077,531.0,1.653294324874878,0.827441394329071,0.20000000298023224,7.710158824920654,0.6953299045562744,0.0003000000142492354,-0.00574725866317749,-0.0032561705447733402,0.12092892825603485,0.07596036046743393
5494784,128.0,0.5403979420661926,531.0,1.4708998203277588,0.820996105670929,0.20000000298023224,7.701818943023682,0.701970100402832,0.0003000000142492354,-0.08351924270391464,-0.03502560406923294,0.12107760459184647,0.03465871885418892
5496832,128.0,0.5962798595428467,531.0,1.4687864780426025,0.822460949420929,0.20000000298023224,7.697480201721191,0.8522295355796814,0.0003000000142492354,-0.07981356978416443,-0.031964126974344254,0.12095090001821518,0.03929390385746956
5498880,128.0,0.4300727844238281,531.0,1.2999662160873413,0.828076183795929,0.20000000298023224,7.711496353149414,0.7434240579605103,0.0003000000142492354,-0.03599376976490021,-0.0026371439453214407,0.1208902969956398,0.051839251071214676
5500928,128.0,0.41518524289131165,531.0,1.3477847576141357,0.816650390625,0.20000000298023224,7.709310531616211,0.7489826679229736,0.0003000000142492354,-0.08092497289180756,-0.021640503779053688,0.12096451222896576,0.04492580145597458
5502976,128.0,0.3637775182723999,531.0,1.9651721715927124,0.83056640625,0.20000000298023224,7.703521728515625,0.844233512878418,0.0003000000142492354,-0.05537392944097519,-0.022597773000597954,0.12102346122264862,0.04555489867925644
5505024,128.0,0.44148004055023193,531.0,1.6402102708816528,0.8226562738418579,0.20000000298023224,7.694106101989746,0.777640700340271,0.0003000000142492354,-0.0852467268705368,-0.028368765488266945,0.12108179181814194,0.04336598888039589
5507072,128.0,0.43739446997642517,531.0,1.4432066679000854,0.8360351324081421,0.20000000298023224,7.695322036743164,0.7723114490509033,0.0003000000142492354,-0.06347237527370453,-0.008633854798972607,0.1210816279053688,0.0458940714597702
5509120,128.0,0.4154922664165497,531.0,1.7571778297424316,0.819140613079071,0.20000000298023224,7.702682018280029,0.7461288571357727,0.0003000000142492354,-0.06882300972938538,-0.01791807822883129,0.12088225781917572,0.049160491675138474
5511168,128.0,0.5259549021720886,531.0,2.008617877960205,0.819287121295929,0.20000000298023224,7.703349590301514,0.7571883201599121,0.0003000000142492354,-0.06702789664268494,-0.01847889833152294,0.12110313773155212,0.043871987611055374
5513216,128.0,0.4385108947753906,531.0,1.8129844665527344,0.8235839605331421,0.20000000298023224,7.696549892425537,0.8090578317642212,0.0003000000142492354,-0.07354436069726944,-0.03060508519411087,0.12098048627376556,0.03836606442928314
5515264,128.0,0.3225248157978058,531.0,1.4995434284210205,0.8390136957168579,0.20000000298023224,7.714852333068848,0.8080341815948486,0.0003000000142492354,-0.05113924294710159,-0.005951139610260725,0.12074801325798035,0.05457397550344467
5517312,128.0,0.3137644827365875,531.0,1.53611421585083,0.824511706829071,0.20000000298023224,7.733181476593018,0.8564703464508057,0.0003000000142492354,-0.061515167355537415,-0.00741776404902339,0.12058493494987488,0.05067116767168045
5519360,128.0,0.18411320447921753,531.0,1.3580691814422607,0.8379882574081421,0.20000000298023224,7.7257466316223145,0.8281538486480713,0.0003000000142492354,-0.03250918537378311,0.0015524359187111259,0.12084178626537323,0.06948339939117432
5521408,128.0,0.05484829843044281,531.0,1.3482956886291504,0.8084961175918579,0.20000000298023224,7.709507942199707,0.6576390266418457,0.0003000000142492354,-0.03490593284368515,-0.017579512670636177,0.12096995115280151,0.040071964263916016
5523456,128.0,-0.053115688264369965,531.0,1.3023862838745117,0.8169921636581421,0.20000000298023224,7.700374126434326,0.8201906681060791,0.0003000000142492354,-0.08343183994293213,-0.02235601283609867,0.12112991511821747,0.034125782549381256
5525504,128.0,-0.09645359218120575,531.0,1.516463041305542,0.820068359375,0.20000000298023224,7.69305944442749,0.7999125123023987,0.0003000000142492354,-0.07074034959077835,-0.011759764514863491,0.12124264240264893,0.030685478821396828
5527552,128.0,-0.09050612896680832,531.0,1.7436631917953491,0.8211425542831421,0.20000000298023224,7.69426965713501,0.8188848495483398,0.0003000000142492354,-0.07300244271755219,-0.03554824739694595,0.12103261053562164,0.03899254649877548
5529600,128.0,-0.1037726029753685,531.0,1.1985840797424316,0.81591796875,0.20000000298023224,7.710880756378174,0.8384300470352173,0.0003000000142492354,-0.07635311782360077,-0.02043299190700054,0.12101523578166962,0.032753586769104004
5531648,128.0,-0.0038331300020217896,531.0,1.3338711261749268,0.8133789300918579,0.20000000298023224,7.713943958282471,0.7144309878349304,0.0003000000142492354,-0.05111594498157501,-0.013078312389552593,0.12079807370901108,0.053197525441646576
5533696,128.0,0.045605871826410294,531.0,1.4112293720245361,0.818798840045929,0.20000000298023224,7.726395130157471,0.7773735523223877,0.0003000000142492354,-0.06378619372844696,-0.021284164860844612,0.12086635828018188,0.046512212604284286
5535744,128.0,0.20432355999946594,531.0,1.427520990371704,0.812304675579071,0.20000000298023224,7.710729598999023,0.8368350863456726,0.0003000000142492354,-0.08106489479541779,-0.01820417493581772,0.12091895192861557,0.04493878781795502
5537792,128.0,0.2428893893957138,531.0,1.3295778036117554,0.80517578125,0.20000000298023224,7.717982769012451,0.8265882730484009,0.0003000000142492354,-0.07576411962509155,-0.032815996557474136,0.12076500803232193,0.05527922883629799
5539840,128.0,0.23725536465644836,531.0,1.1285667419433594,0.791748046875,0.20000000298023224,7.737370491027832,0.809746265411377,0.0003000000142492354,-0.05052775889635086,-0.01845233514904976,0.12064267694950104,0.04645290970802307
5541888,128.0,0.17355726659297943,531.0,1.3803329467773438,0.817431628704071,0.20000000298023224,7.7444047927856445,0.857530951499939,0.0003000000142492354,-0.058151260018348694,-0.02237028069794178,0.12060032784938812,0.04627986624836922
5543936,128.0,0.17276501655578613,531.0,1.205936312675476,0.8121582269668579,0.20000000298023224,7.745478630065918,0.7365071177482605,0.0003000000142492354,-0.06128831207752228,-0.03011597879230976,0.12061494588851929,0.04425494372844696
5545984,128.0,0.23692701756954193,531.0,1.5034584999084473,0.819531261920929,0.20000000298023224,7.748650074005127,0.7942613363265991,0.0003000000142492354,-0.048167742788791656,-0.02952677011489868,0.12055423110723495,0.05251004919409752
5548032,128.0,0.3089146316051483,531.0,1.8781871795654297,0.823681652545929,0.20000000298023224,7.759127616882324,0.7822359800338745,0.0003000000142492354,-0.06499268114566803,-0.014105875045061111,0.12033967673778534,0.05950282886624336
5550080,128.0,0.30726152658462524,531.0,1.2465535402297974,0.806201159954071,0.20000000298023224,7.779665946960449,0.7661581039428711,0.0003000000142492354,-0.058367207646369934,-0.029207665473222733,0.12020422518253326,0.04671921953558922
5552128,128.0,0.4173036813735962,531.0,1.302006721496582,0.8084961175918579,0.20000000298023224,7.782472133636475,0.752670168876648,0.0003000000142492354,-0.052847664803266525,-0.026731975376605988,0.12029148638248444,0.047366563230752945
5554176,128.0,0.4172722101211548,531.0,1.4410057067871094,0.818652331829071,0.20000000298023224,7.781431198120117,0.7762068510055542,0.0003000000142492354,-0.06286916136741638,-0.025963816791772842,0.12024029344320297,0.05028320848941803
5556224,128.0,0.47356152534484863,531.0,1.5451633930206299,0.800585925579071,0.20000000298023224,7.783664226531982,0.7628006935119629,0.0003000000142492354,-0.037498194724321365,-0.02047644555568695,0.12022805213928223,0.035154931247234344
5558272,128.0,0.39761799573898315,531.0,1.375598669052124,0.8197265863418579,0.20000000298023224,7.781139373779297,0.8247276544570923,0.0003000000142492354,-0.053614143282175064,-0.028542855754494667,0.12033098936080933,0.05705726146697998
5560320,128.0,0.22173914313316345,531.0,1.2476794719696045,0.813671886920929,0.20000000298023224,7.760126113891602,0.798643946647644,0.0003000000142492354,-0.06844813376665115,-0.024199528619647026,0.12052550166845322,0.04798685759305954
5562368,128.0,0.3613256812095642,531.0,1.1893954277038574,0.8189452886581421,0.20000000298023224,7.752813339233398,0.7850619554519653,0.0003000000142492354,-0.060550037771463394,-0.007269361522048712,0.12060482054948807,0.04941761866211891
5564416,128.0,0.43063992261886597,531.0,1.716099500656128,0.835400402545929,0.20000000298023224,7.731716632843018,0.8100618124008179,0.0003000000142492354,-0.08774355053901672,-0.033894624561071396,0.12092767655849457,0.04880232363939285
5566464,128.0,0.43824949860572815,531.0,1.6747812032699585,0.817675769329071,0.20000000298023224,7.71279764175415,0.7783000469207764,0.0003000000142492354,-0.06416194885969162,-0.01706741563975811,0.1210351213812828,0.04529833048582077
5568512,128.0,0.2575359344482422,531.0,1.3625823259353638,0.811083972454071,0.20000000298023224,7.70224142074585,0.8302248120307922,0.0003000000142492354,-0.08214899897575378,-0.022805105894804,0.12116550654172897,0.032509561628103256
5570560,128.0,0.34174856543540955,531.0,1.7815468311309814,0.8191894292831421,0.20000000298023224,7.701077938079834,0.7885127663612366,0.0003000000142492354,-0.07738051563501358,-0.036119475960731506,0.12098835408687592,0.046508368104696274
5572608,128.0,0.4066240191459656,531.0,1.4475821256637573,0.8175293207168579,0.20000000298023224,7.716098308563232,0.785503625869751,0.0003000000142492354,-0.06445752084255219,-0.02370022051036358,0.12079524248838425,0.03179474547505379
5574656,128.0,0.35140368342399597,531.0,1.4520635604858398,0.8201659917831421,0.20000000298023224,7.739221096038818,0.8055393099784851,0.0003000000142492354,-0.050888653844594955,-0.028536124154925346,0.12051719427108765,0.05540776997804642
